order_id,order_date,ship_date,order_status,customer_id,product_id,product_name,category,sub_category,quantity,unit_price,sales,discount,profit,state,country,region,shipping_mode
ORD103782,2023-04-17,2023-04-18,Cancelled,CUST7357,PROD718,Outdoor Product,Sports,Outdoor,5,330.08,1650.4,482.69,847.39,Tamil Nadu,Brazil,East,Second Class
ORD103783,2024-02-10,2024-02-12,Delivered,CUST8051,PROD629,Women Product,Fashion,Women,1,404.43,404.43,38.21,256.13,Texas,Italy,Central,Standard
ORD103784,2024-09-27,2024-09-29,Shipped,CUST9754,PROD701,Laptop Product,Electronics,Laptop,1,12.49,12.49,0.05,8.77,Delhi,Canada,East,Second Class
ORD103785,2023-12-12,2023-12-18,In Transit,CUST6322,PROD558,Education Product,Books,Education,2,180.94,361.88,36.71,234.72,Karnataka,Canada,East,Same Day
ORD103786,2023-03-14,2023-03-16,Cancelled,CUST9088,PROD445,Fiction Product,Books,Fiction,2,434.96,869.92,230.29,413.48,Ontario,USA,South,First Class
ORD103787,2023-03-29,2023-03-30,Delivered,CUST3993,PROD987,Accessories Product,Electronics,Accessories,2,498.79,997.58,149.75,619.15,Ontario,France,West,Second Class
ORD103788,2024-02-12,2024-02-18,Shipped,CUST7361,PROD637,Mobile Product,Electronics,Mobile,4,442.37,1769.48,411.71,994.16,New York,Australia,Central,Standard
ORD103789,2023-03-29,2023-04-03,In Transit,CUST7708,PROD884,Fiction Product,Books,Fiction,2,467.52,935.04,54.47,668.56,Karnataka,Germany,East,Second Class
ORD103790,2024-10-25,2024-10-30,Shipped,CUST1345,PROD398,Women Product,Fashion,Women,2,91.03,182.06,18.89,127.66,Maharashtra,Singapore,Central,Standard
ORD103791,2023-10-14,2023-10-21,In Transit,CUST8959,PROD528,Non-Fiction Product,Books,Non-Fiction,1,373.71,373.71,43.89,251.61,Queensland,Japan,North,Same Day
ORD103792,2024-03-23,2024-03-25,Delivered,CUST9272,PROD530,Education Product,Books,Education,2,391.37,782.74,84.8,567.13,Karnataka,UAE,East,Standard
ORD103793,2023-08-29,2023-09-01,In Transit,CUST6763,PROD804,Appliances Product,Home & Kitchen,Appliances,2,167.43,334.86,88.19,210.32,Maharashtra,Italy,North,Second Class
ORD103794,2024-12-13,2024-12-15,In Transit,CUST7845,PROD879,Appliances Product,Home & Kitchen,Appliances,2,236.58,473.16,131.69,204.94,Maharashtra,Japan,North,Same Day
ORD103795,2023-10-18,2023-10-19,Delivered,CUST8837,PROD436,Decor Product,Home & Kitchen,Decor,1,24.18,24.18,5.03,12.57,Queensland,France,South,First Class
ORD103796,2024-04-14,2024-04-19,Returned,CUST3211,PROD595,Laptop Product,Electronics,Laptop,3,219.87,659.61,85.2,477.91,Tamil Nadu,Germany,East,Standard
ORD103797,2024-11-06,2024-11-09,Cancelled,CUST6838,PROD437,Kids Product,Fashion,Kids,4,173.89,695.56,135.53,447.82,Bavaria,Singapore,Central,Same Day
ORD103798,2024-05-30,2024-06-03,In Transit,CUST8627,PROD986,Education Product,Books,Education,2,176.59,353.18,40.88,265.68,Karnataka,Canada,East,Second Class
ORD103799,2024-03-17,2024-03-21,Cancelled,CUST3400,PROD985,Decor Product,Home & Kitchen,Decor,2,339.16,678.32,3.67,604.72,New York,Germany,West,First Class
ORD103800,2023-04-07,2023-04-11,Shipped,CUST1684,PROD560,Non-Fiction Product,Books,Non-Fiction,3,164.18,492.54,76.11,270.22,Karnataka,France,North,Same Day
ORD103801,2024-09-18,2024-09-25,Returned,CUST9044,PROD313,Women Product,Fashion,Women,2,284.02,568.04,22.19,384.36,Texas,Germany,West,Second Class
ORD103802,2024-02-07,2024-02-10,Returned,CUST9080,PROD797,Accessories Product,Electronics,Accessories,5,81.79,408.95,68.05,221.21,Bavaria,UAE,North,Standard
ORD103803,2023-06-11,2023-06-15,Returned,CUST7635,PROD686,Outdoor Product,Sports,Outdoor,3,117.33,351.99,1.96,290.34,Bavaria,Italy,North,Same Day
ORD103804,2024-08-31,2024-09-02,Delivered,CUST6566,PROD485,Fitness Product,Sports,Fitness,3,188.29,564.87,94.73,327.32,Ontario,Germany,South,Same Day
ORD103805,2023-11-09,2023-11-15,Returned,CUST5678,PROD995,Fiction Product,Books,Fiction,3,198.38,595.14,96.27,361.06,Bavaria,Australia,West,Same Day
ORD103806,2024-11-19,2024-11-23,Shipped,CUST3534,PROD626,Men Product,Fashion,Men,2,53.87,107.74,27.47,67.77,Maharashtra,UAE,North,Same Day
ORD103807,2023-12-22,2023-12-26,Shipped,CUST8160,PROD725,Furniture Product,Home & Kitchen,Furniture,3,235.28,705.84,136.72,423.57,Bavaria,UAE,West,Second Class
ORD103808,2024-02-11,2024-02-14,In Transit,CUST6448,PROD548,Decor Product,Home & Kitchen,Decor,1,358.35,358.35,84.32,210.51,Bavaria,Brazil,South,Same Day
ORD103809,2023-12-12,2023-12-16,Shipped,CUST4202,PROD900,Men Product,Fashion,Men,3,83.41,250.23,21.38,198.0,Delhi,USA,East,First Class
ORD103810,2024-12-13,2024-12-16,Delivered,CUST6188,PROD646,Mobile Product,Electronics,Mobile,1,320.61,320.61,58.36,220.22,Maharashtra,Australia,East,First Class
ORD103811,2023-03-02,2023-03-08,Shipped,CUST1348,PROD293,Non-Fiction Product,Books,Non-Fiction,4,329.52,1318.08,164.1,943.96,Ontario,Brazil,East,Same Day
ORD103812,2024-05-14,2024-05-21,Returned,CUST7960,PROD356,Fiction Product,Books,Fiction,4,19.24,76.96,22.35,42.18,Karnataka,Japan,West,Same Day
ORD103813,2024-05-23,2024-05-29,Shipped,CUST3263,PROD364,Laptop Product,Electronics,Laptop,1,495.65,495.65,24.14,378.28,New York,Australia,South,First Class
ORD103814,2023-10-13,2023-10-18,In Transit,CUST8074,PROD675,Men Product,Fashion,Men,2,30.42,60.84,18.09,26.45,New York,Germany,North,Same Day
ORD103815,2023-06-02,2023-06-07,Delivered,CUST1757,PROD565,Furniture Product,Home & Kitchen,Furniture,3,128.2,384.6,65.82,242.27,Tamil Nadu,France,North,Standard
ORD103816,2024-03-25,2024-03-28,Delivered,CUST8150,PROD342,Accessories Product,Electronics,Accessories,4,65.38,261.52,46.59,152.69,California,UK,Central,First Class
ORD103817,2024-10-26,2024-10-27,Shipped,CUST7554,PROD574,Outdoor Product,Sports,Outdoor,3,215.3,645.9,116.21,462.43,Queensland,UAE,South,Same Day
ORD103818,2024-12-23,2024-12-24,Shipped,CUST7860,PROD174,Indoor Product,Sports,Indoor,2,25.84,51.68,12.84,32.51,Delhi,Japan,North,Standard
ORD103819,2023-03-29,2023-04-03,Returned,CUST3483,PROD981,Indoor Product,Sports,Indoor,1,369.26,369.26,77.03,244.2,Delhi,USA,South,Standard
ORD103820,2024-07-19,2024-07-23,In Transit,CUST3781,PROD927,Non-Fiction Product,Books,Non-Fiction,3,116.98,350.94,87.06,170.05,Tamil Nadu,Japan,West,First Class
ORD103821,2023-04-03,2023-04-10,In Transit,CUST5121,PROD846,Appliances Product,Home & Kitchen,Appliances,5,384.64,1923.2,282.28,1383.77,Tamil Nadu,Singapore,North,Standard
ORD103822,2024-02-22,2024-02-25,Shipped,CUST2121,PROD626,Indoor Product,Sports,Indoor,4,369.67,1478.68,196.95,971.37,Queensland,Japan,Central,Standard
ORD103823,2023-03-20,2023-03-27,Cancelled,CUST2543,PROD866,Appliances Product,Home & Kitchen,Appliances,5,289.44,1447.2,84.72,1010.46,Maharashtra,Italy,North,Second Class
ORD103824,2024-10-03,2024-10-06,In Transit,CUST6032,PROD127,Fitness Product,Sports,Fitness,3,40.55,121.65,29.13,72.61,California,France,East,Same Day
ORD103825,2023-10-01,2023-10-02,Delivered,CUST9421,PROD187,Mobile Product,Electronics,Mobile,4,484.04,1936.16,474.21,1261.88,California,India,North,Standard
ORD103826,2024-03-04,2024-03-11,Cancelled,CUST7476,PROD398,Fiction Product,Books,Fiction,2,16.63,33.26,5.0,21.9,Bavaria,Germany,West,Standard
ORD103827,2024-09-01,2024-09-06,Shipped,CUST6859,PROD268,Laptop Product,Electronics,Laptop,4,17.29,69.16,14.99,43.9,California,Italy,East,Standard
ORD103828,2024-04-02,2024-04-03,Returned,CUST3047,PROD430,Indoor Product,Sports,Indoor,2,306.73,613.46,171.08,264.52,Maharashtra,France,Central,Standard
ORD103829,2023-08-14,2023-08-19,Returned,CUST5203,PROD248,Outdoor Product,Sports,Outdoor,5,36.78,183.9,53.4,107.85,Tamil Nadu,Germany,East,Same Day
ORD103830,2023-03-26,2023-03-31,Returned,CUST3783,PROD841,Fitness Product,Sports,Fitness,4,463.12,1852.48,329.66,1272.17,California,Singapore,South,Same Day
ORD103831,2024-01-16,2024-01-21,Delivered,CUST5886,PROD843,Decor Product,Home & Kitchen,Decor,1,465.35,465.35,99.85,232.59,Ontario,USA,South,Same Day
ORD103832,2024-05-15,2024-05-21,Delivered,CUST5530,PROD339,Accessories Product,Electronics,Accessories,2,75.67,151.34,8.01,103.01,California,India,South,Standard
ORD103833,2023-03-26,2023-04-01,Returned,CUST3640,PROD171,Mobile Product,Electronics,Mobile,3,25.4,76.2,9.66,55.83,Tamil Nadu,Germany,West,Standard
ORD103834,2024-11-24,2024-11-26,Cancelled,CUST7823,PROD937,Men Product,Fashion,Men,4,360.11,1440.44,201.77,1071.73,California,Japan,Central,First Class
ORD103835,2024-03-03,2024-03-05,Returned,CUST5900,PROD111,Non-Fiction Product,Books,Non-Fiction,4,386.06,1544.24,337.7,954.21,Texas,Italy,North,Same Day
ORD103836,2023-08-16,2023-08-20,Shipped,CUST7511,PROD541,Laptop Product,Electronics,Laptop,5,114.49,572.45,97.55,307.57,Ontario,Germany,Central,First Class
ORD103837,2024-11-19,2024-11-21,Returned,CUST2569,PROD871,Fiction Product,Books,Fiction,3,338.28,1014.84,118.79,676.69,Texas,Japan,East,First Class
ORD103838,2024-03-24,2024-03-26,Cancelled,CUST2065,PROD601,Fiction Product,Books,Fiction,1,382.5,382.5,104.49,171.48,Bavaria,Australia,South,Standard
ORD103839,2024-08-10,2024-08-12,Shipped,CUST1463,PROD318,Laptop Product,Electronics,Laptop,1,239.1,239.1,7.97,177.86,Queensland,India,East,Same Day
ORD103840,2023-08-24,2023-08-30,Cancelled,CUST5255,PROD730,Laptop Product,Electronics,Laptop,2,333.48,666.96,5.35,576.93,Maharashtra,USA,East,Standard
ORD103841,2024-10-09,2024-10-10,Shipped,CUST4684,PROD885,Accessories Product,Electronics,Accessories,2,49.13,98.26,3.04,74.73,California,UK,West,Standard
ORD103842,2024-01-26,2024-01-31,Cancelled,CUST5597,PROD151,Decor Product,Home & Kitchen,Decor,5,309.66,1548.3,6.1,1360.93,Maharashtra,France,North,Same Day
ORD103843,2023-12-03,2023-12-04,Cancelled,CUST3083,PROD272,Fiction Product,Books,Fiction,5,361.13,1805.65,372.86,1132.79,Bavaria,Australia,North,Standard
ORD103844,2024-12-13,2024-12-16,In Transit,CUST1132,PROD200,Education Product,Books,Education,2,380.79,761.58,123.36,444.17,New York,Japan,North,Same Day
ORD103845,2024-04-26,2024-05-02,Cancelled,CUST8409,PROD391,Education Product,Books,Education,1,292.78,292.78,4.38,245.2,New York,Canada,West,Second Class
ORD103846,2023-06-07,2023-06-12,In Transit,CUST3500,PROD647,Appliances Product,Home & Kitchen,Appliances,2,224.65,449.3,7.05,346.75,New York,Italy,East,First Class
ORD103847,2024-09-11,2024-09-14,Returned,CUST7486,PROD221,Fitness Product,Sports,Fitness,4,259.01,1036.04,284.09,459.27,Queensland,USA,North,Same Day
ORD103848,2023-02-10,2023-02-14,Shipped,CUST8171,PROD401,Men Product,Fashion,Men,1,11.58,11.58,2.59,6.19,New York,UK,West,First Class
ORD103849,2024-11-29,2024-12-02,Returned,CUST5402,PROD305,Accessories Product,Electronics,Accessories,3,324.03,972.09,27.2,720.23,New York,UAE,North,Standard
ORD103850,2024-08-28,2024-09-03,In Transit,CUST3251,PROD967,Decor Product,Home & Kitchen,Decor,4,84.34,337.36,5.25,293.02,Karnataka,Germany,West,First Class
ORD103851,2024-02-28,2024-02-29,Shipped,CUST7290,PROD165,Fiction Product,Books,Fiction,1,131.18,131.18,9.46,98.44,Texas,Japan,West,First Class
ORD103852,2023-06-07,2023-06-08,Shipped,CUST4846,PROD504,Accessories Product,Electronics,Accessories,5,76.77,383.85,76.25,211.6,Ontario,Australia,South,Standard
ORD103853,2024-04-13,2024-04-19,Shipped,CUST4692,PROD143,Indoor Product,Sports,Indoor,5,172.57,862.85,62.98,556.37,Delhi,France,North,First Class
ORD103854,2023-04-30,2023-05-04,In Transit,CUST8445,PROD912,Non-Fiction Product,Books,Non-Fiction,2,242.94,485.88,64.54,324.22,Texas,Japan,East,Same Day
ORD103855,2024-03-30,2024-04-03,Shipped,CUST9640,PROD490,Kids Product,Fashion,Kids,5,79.83,399.15,89.1,245.94,Bavaria,Japan,East,Standard
ORD103856,2023-05-27,2023-06-03,Delivered,CUST4067,PROD127,Indoor Product,Sports,Indoor,4,268.09,1072.36,204.17,701.19,Ontario,Singapore,East,Second Class
ORD103857,2024-02-05,2024-02-08,In Transit,CUST2085,PROD266,Mobile Product,Electronics,Mobile,2,152.71,305.42,26.4,195.4,New York,UAE,North,Second Class
ORD103858,2023-07-07,2023-07-12,Shipped,CUST5963,PROD543,Mobile Product,Electronics,Mobile,5,258.34,1291.7,287.72,712.7,Delhi,Australia,South,Same Day
ORD103859,2024-06-29,2024-07-03,Delivered,CUST8293,PROD652,Indoor Product,Sports,Indoor,2,301.94,603.88,117.49,324.34,California,UK,North,Second Class
ORD103860,2023-04-24,2023-04-26,Cancelled,CUST1834,PROD246,Fiction Product,Books,Fiction,4,498.42,1993.68,356.02,1102.04,New York,UAE,West,Second Class
ORD103861,2024-10-25,2024-10-28,In Transit,CUST2551,PROD544,Women Product,Fashion,Women,3,184.44,553.32,66.06,412.6,Queensland,Italy,West,Standard
ORD103862,2024-05-11,2024-05-14,Delivered,CUST3450,PROD397,Kids Product,Fashion,Kids,2,130.17,260.34,18.29,204.16,Karnataka,UAE,West,First Class
ORD103863,2023-01-29,2023-02-01,Returned,CUST8429,PROD861,Kids Product,Fashion,Kids,3,490.9,1472.7,131.94,1050.49,Maharashtra,Germany,Central,Same Day
ORD103864,2023-06-28,2023-06-30,In Transit,CUST4651,PROD302,Men Product,Fashion,Men,1,40.69,40.69,11.85,19.78,Queensland,Germany,West,Standard
ORD103865,2023-07-18,2023-07-21,Shipped,CUST3055,PROD663,Education Product,Books,Education,4,26.02,104.08,0.49,82.53,Maharashtra,Italy,South,Standard
ORD103866,2023-02-16,2023-02-17,Delivered,CUST2861,PROD599,Accessories Product,Electronics,Accessories,5,158.68,793.4,201.23,440.14,California,USA,West,Same Day
ORD103867,2023-04-14,2023-04-19,Cancelled,CUST8864,PROD455,Men Product,Fashion,Men,5,51.5,257.5,46.72,167.24,Ontario,Italy,North,Standard
ORD103868,2024-03-25,2024-03-29,Shipped,CUST8455,PROD519,Laptop Product,Electronics,Laptop,2,492.75,985.5,212.12,542.06,Delhi,Brazil,North,First Class
ORD103869,2024-02-19,2024-02-26,In Transit,CUST9071,PROD485,Furniture Product,Home & Kitchen,Furniture,1,400.23,400.23,89.89,205.11,Queensland,Japan,Central,Standard
ORD103870,2024-09-13,2024-09-16,Shipped,CUST3508,PROD766,Education Product,Books,Education,2,245.85,491.7,139.97,254.94,Bavaria,UK,East,Standard
ORD103871,2024-03-27,2024-03-31,Delivered,CUST8790,PROD899,Women Product,Fashion,Women,5,477.67,2388.35,341.44,1772.58,Maharashtra,India,East,Standard
ORD103872,2023-12-09,2023-12-10,Returned,CUST5756,PROD892,Education Product,Books,Education,5,104.96,524.8,5.8,373.06,New York,Singapore,Central,Same Day
ORD103873,2024-09-24,2024-09-25,Returned,CUST9331,PROD285,Non-Fiction Product,Books,Non-Fiction,3,43.52,130.56,14.24,82.96,Ontario,India,East,Standard
ORD103874,2023-10-17,2023-10-21,Delivered,CUST3613,PROD622,Mobile Product,Electronics,Mobile,1,493.33,493.33,129.5,227.76,Ontario,Australia,South,Second Class
ORD103875,2024-06-23,2024-06-29,Cancelled,CUST1712,PROD878,Appliances Product,Home & Kitchen,Appliances,3,10.94,32.82,1.73,25.79,Texas,Australia,East,Second Class
ORD103876,2023-02-12,2023-02-19,In Transit,CUST1008,PROD572,Mobile Product,Electronics,Mobile,3,182.54,547.62,132.83,259.01,Queensland,UK,Central,First Class
ORD103877,2023-01-10,2023-01-15,Shipped,CUST3972,PROD857,Outdoor Product,Sports,Outdoor,4,110.18,440.72,18.59,290.2,Queensland,Singapore,South,Same Day
ORD103878,2023-07-27,2023-08-03,Cancelled,CUST1563,PROD657,Laptop Product,Electronics,Laptop,5,142.94,714.7,93.93,449.35,Ontario,Australia,West,Same Day
ORD103879,2024-02-18,2024-02-23,In Transit,CUST8403,PROD380,Decor Product,Home & Kitchen,Decor,2,468.81,937.62,20.09,823.59,Texas,Japan,West,First Class
ORD103880,2024-10-10,2024-10-13,In Transit,CUST1255,PROD934,Appliances Product,Home & Kitchen,Appliances,3,417.06,1251.18,103.07,774.32,Maharashtra,Germany,Central,Standard
ORD103881,2024-09-16,2024-09-22,Shipped,CUST4221,PROD521,Fitness Product,Sports,Fitness,1,66.33,66.33,7.3,45.99,Tamil Nadu,Italy,West,Standard
ORD103882,2024-10-31,2024-11-07,Cancelled,CUST2137,PROD442,Fitness Product,Sports,Fitness,2,44.73,89.46,22.17,43.68,California,France,East,Same Day
ORD103883,2024-09-23,2024-09-29,Returned,CUST6962,PROD999,Laptop Product,Electronics,Laptop,3,318.57,955.71,283.73,444.94,New York,USA,East,First Class
ORD103884,2023-12-08,2023-12-10,Delivered,CUST2027,PROD777,Appliances Product,Home & Kitchen,Appliances,2,87.29,174.58,23.3,118.7,Queensland,Italy,South,Second Class
ORD103885,2023-12-27,2024-01-03,Cancelled,CUST9204,PROD284,Furniture Product,Home & Kitchen,Furniture,2,8.28,16.56,4.6,8.98,Karnataka,Australia,East,First Class
ORD103886,2023-07-09,2023-07-12,Cancelled,CUST4900,PROD839,Outdoor Product,Sports,Outdoor,4,459.89,1839.56,164.56,1378.16,Texas,UAE,North,Same Day
ORD103887,2023-07-21,2023-07-28,Returned,CUST5736,PROD825,Decor Product,Home & Kitchen,Decor,2,35.23,70.46,4.48,54.88,California,Brazil,Central,Standard
ORD103888,2023-09-24,2023-09-27,Cancelled,CUST5196,PROD355,Mobile Product,Electronics,Mobile,5,278.23,1391.15,248.73,769.27,Ontario,Germany,South,Same Day
ORD103889,2024-07-01,2024-07-07,Shipped,CUST5072,PROD889,Fitness Product,Sports,Fitness,4,14.08,56.32,14.48,27.96,Texas,UK,East,Second Class
ORD103890,2023-04-22,2023-04-25,In Transit,CUST5123,PROD151,Non-Fiction Product,Books,Non-Fiction,5,450.1,2250.5,296.4,1394.95,Ontario,Germany,South,Same Day
ORD103891,2024-10-01,2024-10-07,Shipped,CUST7974,PROD489,Decor Product,Home & Kitchen,Decor,4,290.24,1160.96,172.79,790.8,Maharashtra,Singapore,South,Second Class
ORD103892,2024-05-11,2024-05-15,Returned,CUST1585,PROD286,Appliances Product,Home & Kitchen,Appliances,1,222.99,222.99,1.14,193.45,New York,Australia,West,Same Day
ORD103893,2024-05-21,2024-05-26,Returned,CUST4356,PROD383,Women Product,Fashion,Women,3,174.13,522.39,21.56,428.13,Delhi,UK,West,Standard
ORD103894,2023-01-25,2023-01-30,Cancelled,CUST2215,PROD323,Fiction Product,Books,Fiction,2,362.48,724.96,146.33,377.91,New York,Australia,West,Standard
ORD103895,2023-04-14,2023-04-19,Cancelled,CUST9763,PROD340,Mobile Product,Electronics,Mobile,2,65.1,130.2,21.1,81.41,Maharashtra,Germany,South,Same Day
ORD103896,2023-09-11,2023-09-16,Delivered,CUST7802,PROD167,Furniture Product,Home & Kitchen,Furniture,5,347.67,1738.35,313.91,1211.76,Delhi,India,Central,Same Day
ORD103897,2023-02-25,2023-03-04,Shipped,CUST3611,PROD727,Fiction Product,Books,Fiction,1,231.66,231.66,16.34,190.4,Queensland,India,North,Same Day
ORD103898,2024-11-09,2024-11-16,In Transit,CUST2323,PROD923,Men Product,Fashion,Men,1,344.08,344.08,20.23,250.34,Maharashtra,Italy,West,Standard
ORD103899,2024-04-15,2024-04-20,Delivered,CUST9507,PROD696,Appliances Product,Home & Kitchen,Appliances,3,108.36,325.08,4.03,234.57,Queensland,UK,Central,Standard
ORD103900,2023-03-05,2023-03-06,Returned,CUST4328,PROD863,Non-Fiction Product,Books,Non-Fiction,4,206.92,827.68,100.79,617.1,Texas,Germany,North,First Class
ORD103901,2023-05-24,2023-05-31,Cancelled,CUST7870,PROD900,Appliances Product,Home & Kitchen,Appliances,4,190.85,763.4,48.36,592.59,Ontario,India,East,Same Day
ORD103902,2023-03-17,2023-03-19,Shipped,CUST6595,PROD513,Fiction Product,Books,Fiction,3,238.33,714.99,199.27,329.49,Texas,USA,South,First Class
ORD103903,2024-03-16,2024-03-17,Delivered,CUST1061,PROD923,Non-Fiction Product,Books,Non-Fiction,4,112.28,449.12,34.12,315.41,California,France,West,First Class
ORD103904,2023-07-20,2023-07-25,Delivered,CUST6497,PROD123,Fitness Product,Sports,Fitness,3,376.2,1128.6,293.97,691.2,Delhi,Japan,Central,Standard
ORD103905,2023-04-06,2023-04-07,Returned,CUST1483,PROD705,Fiction Product,Books,Fiction,5,419.52,2097.6,446.53,1351.64,Tamil Nadu,Germany,North,Second Class
ORD103906,2024-04-05,2024-04-08,Cancelled,CUST6118,PROD149,Women Product,Fashion,Women,1,54.63,54.63,12.09,30.12,California,Japan,Central,Standard
ORD103907,2023-09-28,2023-10-02,Returned,CUST7341,PROD390,Furniture Product,Home & Kitchen,Furniture,3,475.44,1426.32,344.61,913.17,Karnataka,Canada,Central,First Class
ORD103908,2023-04-04,2023-04-06,Delivered,CUST5550,PROD379,Kids Product,Fashion,Kids,3,406.71,1220.13,274.6,658.29,Queensland,Italy,North,Same Day
ORD103909,2023-03-21,2023-03-27,Delivered,CUST5189,PROD567,Fitness Product,Sports,Fitness,1,385.46,385.46,64.55,222.84,Queensland,Italy,North,Second Class
ORD103910,2024-08-31,2024-09-04,Cancelled,CUST7261,PROD723,Laptop Product,Electronics,Laptop,4,125.35,501.4,95.73,323.69,Texas,Japan,South,Standard
ORD103911,2023-05-20,2023-05-27,Cancelled,CUST4844,PROD193,Indoor Product,Sports,Indoor,5,345.73,1728.65,119.85,1230.99,New York,USA,West,First Class
ORD103912,2024-01-18,2024-01-24,Delivered,CUST9004,PROD793,Appliances Product,Home & Kitchen,Appliances,1,115.91,115.91,28.11,61.45,Maharashtra,Japan,Central,Second Class
ORD103913,2023-07-05,2023-07-06,Delivered,CUST5513,PROD786,Appliances Product,Home & Kitchen,Appliances,5,411.42,2057.1,73.87,1399.09,Delhi,Brazil,East,Standard
ORD103914,2023-09-01,2023-09-04,Returned,CUST2265,PROD787,Men Product,Fashion,Men,2,265.44,530.88,91.87,312.57,Ontario,France,South,Standard
ORD103915,2023-07-05,2023-07-09,Returned,CUST6965,PROD322,Laptop Product,Electronics,Laptop,5,18.92,94.6,1.34,66.81,Delhi,Japan,North,Same Day
ORD103916,2024-05-17,2024-05-20,Delivered,CUST3861,PROD579,Men Product,Fashion,Men,5,493.14,2465.7,465.69,1279.72,Queensland,Singapore,Central,Standard
